LAT,LOG,YEAR,Month,Street
41.933778727,-87.702273603,2020,3,GEORGE ST
41.705841328,-87.649070219,2020,3,103RD PL
41.759576393,-87.662534932,2020,3,74TH ST
41.764401778,-87.610247204,2020,3,ST LAWRENCE AVE
41.772326064,-87.722452129,2020,3,PULASKI RD
41.894322338,-87.624092099,2020,3,MICHIGAN AVE
41.848330116,-87.617503349,2020,3,24TH PL
41.942630537,-87.676160602,2020,3,WOLCOTT AVE
41.721013449,-87.669168901,2020,3,95TH ST
41.751004518,-87.62787737,2020,3,79TH ST
41.823084307,-87.684390763,2020,3,WESTERN BLVD
41.736189235,-87.624176526,2020,3,87TH ST
41.744151639,-87.585945067,2020,3,STONY ISLAND AVE
41.975912899,-87.692494175,2020,3,LINCOLN AVE
41.83118551,-87.616821,2020,3,DR MARTIN LUTHER KING JR DR
41.956984629,-87.713156871,2020,3,KIMBALL AVE
41.663136148,-87.641358256,2020,3,127TH ST
41.998700569,-87.660242771,2020,3,SHERIDAN RD
41.874913076,-87.676344355,2020,3,CONGRESS PKWY
41.797014638,-87.664811107,2020,3,ASHLAND AVE
41.743523211,-87.625770585,2020,3,83RD ST
41.905193316,-87.701656804,2020,3,HUMBOLDT DR
41.767825648,-87.582973546,2020,3,EAST END AVE
41.778057624,-87.742134338,2020,3,CICERO AVE
41.80907653,-87.665129221,2020,3,ASHLAND AVE
41.980999627,-87.837657077,2020,3,BRYN MAWR AVE
41.99229513,-87.69977302,2020,3,GLENLAKE AVE
41.750705504,-87.632354943,2020,3,79TH ST
41.796955143,-87.755071275,2020,3,ARCHER AVE
41.948345865,-87.688155489,2020,3,WESTERN AVE
41.753400762,-87.566118512,2020,3,YATES BLVD
41.990244186,-87.728714391,2020,3,PETERSON AVE
41.811465039,-87.606497568,2020,3,46TH ST
41.844144689,-87.724778253,2020,3,26TH ST
41.796019624,-87.759683367,2020,3,ARCHER AVE
41.878147859,-87.625572735,2020,3,JACKSON BLVD
41.704270228,-87.559478581,2020,3,TORRENCE AVE
41.890888904,-87.634199035,2020,3,WELLS ST
41.964775294,-87.745341055,2020,3,KILPATRICK AVE
41.881376654,-87.664496487,2020,3,MADISON ST
41.823746552,-87.694487284,2020,3,CALIFORNIA AVE
41.971745811,-87.741877595,2020,3,KILPATRICK AVE
41.900080261,-87.626399284,2020,3,WALTON ST
41.877788698,-87.774424209,2020,3,AUSTIN BLVD
41.880852847,-87.724439548,2020,3,MADISON ST
41.910948763,-87.653159551,2020,3,NORTH AVE
41.831105999,-87.610454604,2020,3,COTTAGE GROVE AVE
41.878212955,-87.635278735,2020,3,JACKSON BLVD
41.961671262,-87.654623776,2020,3,MONTROSE AVE
41.890988633,-87.655729868,2020,3,GRAND AVE
41.897008367,-87.667170527,2020,3,ASHLAND AVE
41.88178402,-87.721299012,2020,3,WASHINGTON BLVD
41.877195447,-87.725671311,2020,3,JACKSON BLVD
41.841082861,-87.704788773,2020,3,KEDZIE AVE
41.94924586,-87.767018013,2020,3,CENTRAL AVE
41.989255199,-87.655212561,2020,3,SHERIDAN RD
41.859558171,-87.662549712,2020,3,16TH ST
41.889314653,-87.631576069,2020,3,KINZIE ST
41.880848568,-87.720608574,2020,3,HAMLIN BLVD
41.764706236,-87.564918,2020,3,EXCHANGE AVE
41.895169428,-87.65574005,2020,3,OGDEN AVE
41.930295459,-87.685818742,2020,3,LOGAN BLVD
41.702554496,-87.61349222,2020,3,DR MARTIN LUTHER KING JR DR
41.808389587,-87.694269321,2020,3,47TH ST
41.894838397,-87.696013903,2020,3,SUPERIOR ST
41.921707321,-87.663347559,2020,3,SOUTHPORT AVE
41.985460582,-87.655097228,2020,3,SHERIDAN RD
41.924090199,-87.76605353,2020,3,FULLERTON AVE
41.889393358,-87.626514567,2020,3,WABASH AVE
41.910234196,-87.705812776,2020,3,NORTH AVE
41.748725425,-87.64413194,2020,3,HALSTED ST
41.761935646,-87.616930749,2020,3,CALUMET AVE
41.945660296,-87.792273319,2020,3,ADDISON ST
41.830985148,-87.619484147,2020,3,GILES AVE
41.768028469,-87.566649893,2020,3,SOUTH SHORE DR
41.992546363,-87.801304415,2020,3,AVONDALE AVE
41.891189414,-87.657470309,2020,3,GRAND AVE
41.868889711,-87.639098928,2020,3,CANAL ST
41.978810139,-87.689411352,2020,3,WESTERN AVE
41.9814167,-87.697242518,2020,3,CATALPA AVE
41.741095505,-87.604803364,2020,3,COTTAGE GROVE AVE
41.855672199,-87.724720703,2020,3,PULASKI RD
41.893207007,-87.657012249,2020,3,OGDEN AVE
41.891133443,-87.662672464,2020,3,GRAND AVE
41.894989505,-87.761902885,2020,3,CHICAGO AVE
42.012010172,-87.697463794,2020,3,TOUHY AVE
41.9179944,-87.653415624,2020,3,ARMITAGE AVE
41.831086574,-87.617460542,2020,3,DR MARTIN LUTHER KING JR DR
41.808383229,-87.684277357,2020,3,WESTERN AVE
41.77894575,-87.703283119,2020,3,KEDZIE AVE
41.876628915,-87.748678877,2020,3,JACKSON BLVD
41.743427333,-87.632181132,2020,3,HOLLAND RD
41.850134953,-87.683564474,2020,3,23RD ST
41.923750201,-87.78988086,2020,3,FULLERTON AVE
41.751224094,-87.614896961,2020,3,79TH ST
41.83801368,-87.641559438,2020,3,WALLACE ST
41.823317912,-87.659926674,2020,3,PERSHING RD
42.012389342,-87.682559322,2020,3,TOUHY AVE
41.737654856,-87.721383627,2020,3,PULASKI RD
41.993498168,-87.712204331,2020,3,LINCOLN AVE
41.684075595,-87.720127756,2020,3,115TH ST
41.907300068,-87.672878298,2020,3,MILWAUKEE AVE
41.651761065,-87.609366612,2020,3,134TH ST
41.754660124,-87.741384759,2020,3,CICERO AVE
41.914435216,-87.708427725,2020,3,SAWYER AVE
41.962027156,-87.646639661,2020,3,LAKE SHORE DR SB
41.751231773,-87.614557188,2020,3,79TH ST
41.779516038,-87.654646874,2020,3,RACINE AVE
41.750243902,-87.663540461,2020,3,79TH ST
41.976187241,-87.676264907,2020,3,FOSTER AVE
41.984486737,-87.692982455,2020,3,MAPLEWOOD AVE
41.808048963,-87.718161349,2020,3,47TH ST
41.750054934,-87.682992203,2020,3,WESTERN AVE
41.939783646,-87.639692765,2020,3,SHERIDAN RD
41.714100925,-87.660944071,2020,3,99TH ST
41.864521194,-87.6393041,2020,3,CANAL ST
41.805444425,-87.719656184,2020,3,AVERS AVE
41.699184911,-87.681315285,2020,3,107TH ST
41.791420282,-87.580147769,2020,3,LAKE SHORE DR
42.012384618,-87.689535138,2020,3,TOUHY AVE
41.902594055,-87.666012133,2020,3,HADDON AVE
41.898964633,-87.72003019,2020,3,AUGUSTA BLVD
41.948132691,-87.712612429,2020,3,KIMBALL AVE
41.875761508,-87.616992086,2020,3,LAKE SHORE DR NB
41.960590978,-87.767543044,2020,3,MONTROSE AVE
41.744803699,-87.576062169,2020,3,SOUTH CHICAGO AVE
41.83691092,-87.7317003,2020,3,31ST ST
41.862389602,-87.706528521,2020,3,DOUGLAS BLVD
41.952255647,-87.676506452,2020,3,BYRON ST
41.734992248,-87.722561026,2020,3,COLUMBUS AVE
41.808041333,-87.684560512,2020,3,WESTERN AVE
41.711261952,-87.658387881,2020,3,BEVERLY AVE
41.764859382,-87.663940176,2020,3,ASHLAND AVE
41.780411484,-87.612086935,2020,3,63RD ST
41.844161911,-87.723176218,2020,3,26TH ST
41.783122528,-87.671641851,2020,3,61ST ST
41.882178615,-87.761534897,2020,3,WASHINGTON BLVD
41.924568713,-87.644020457,2020,3,GENEVA TER
41.903698308,-87.648245351,2020,3,HALSTED ST
41.905771997,-87.726544433,2020,3,PULASKI RD
41.796045448,-87.716030899,2020,3,LAWNDALE AVE
41.677658825,-87.661144897,2020,3,119TH ST
41.750586534,-87.58760115,2020,3,ANTHONY AVE
41.885494068,-87.74312683,2020,3,FULTON ST
41.900699722,-87.62855161,2020,3,OAK ST
42.019293921,-87.676341621,2020,3,HOWARD ST
41.884540111,-87.624308522,2020,3,MICHIGAN AVE
41.899729699,-87.634173759,2020,3,WELLS ST
41.931287117,-87.77331962,2020,3,DIVERSEY AVE
41.91021036,-87.687279356,2020,3,NORTH AVE
41.90481551,-87.625004885,2020,3,LAKE SHORE DR SB
41.778604731,-87.725349858,2020,3,KARLOV AVE
41.931469437,-87.743010632,2020,3,DIVERSEY AVE
41.907674059,-87.673463748,2020,3,MILWAUKEE AVE
41.881857203,-87.643981876,2020,3,DESPLAINES ST
41.90973389,-87.746244973,2020,3,NORTH AVE
41.77906127,-87.704464547,2020,3,63RD ST
41.885337723,-87.74530736,2020,3,CICERO AVE
41.767916494,-87.574049117,2020,3,CLYDE AVE
41.907279275,-87.675836275,2020,3,SCHILLER ST
41.983004344,-87.787879971,2020,3,NAGLE AVE
41.894699241,-87.69681567,2020,3,CALIFORNIA AVE
41.715287555,-87.640682132,2020,3,98TH PL
41.750677625,-87.649035477,2020,3,79TH ST
41.878045653,-87.630136799,2020,3,JACKSON BLVD
41.707405118,-87.606672215,2020,3,COTTAGE GROVE AVE
41.744153099,-87.599212367,2020,3,83RD ST
41.910948763,-87.653159551,2020,3,NORTH AVE
41.691409118,-87.717966725,2020,3,111TH ST
41.707405118,-87.606672215,2020,3,COTTAGE GROVE AVE
41.685026256,-87.642297367,2020,3,HALSTED ST
41.741978803,-87.727888273,2020,3,TRIPP AVE
41.968766339,-87.669343749,2020,3,LAWRENCE AVE
41.937665034,-87.64446752,2020,3,BROADWAY
41.713914851,-87.658071439,2020,3,99TH ST
41.870706852,-87.686004759,2020,3,WESTERN AVE
41.854410406,-87.732732406,2020,3,CULLERTON ST
41.93276119,-87.697485827,2020,3,CALIFORNIA AVE
41.741221946,-87.575639096,2020,3,JEFFERY BLVD
41.800341479,-87.606498144,2020,3,COTTAGE GROVE AVE
41.745555193,-87.698469498,2020,3,WHIPPLE ST
41.775220087,-87.586436626,2020,3,STONY ISLAND AVE
41.961496535,-87.683752517,2020,3,MONTROSE AVE
41.880554245,-87.647470406,2020,3,HALSTED ST
41.783434376,-87.703115447,2020,3,KEDZIE AVE
41.859384752,-87.651074814,2020,3,MORGAN ST
41.785387445,-87.606183761,2020,3,COTTAGE GROVE AVE
41.77474194,-87.611954783,2020,3,MARQUETTE RD
41.859069836,-87.716369176,2020,3,16TH ST
41.791441621,-87.606120878,2020,3,57TH ST
41.750861156,-87.723763001,2020,3,KARLOV AVE
41.861057244,-87.718778185,2020,3,RIDGEWAY AVE
41.975189382,-87.708520052,2020,3,KEDZIE AVE
41.99799196,-87.763703289,2020,3,CENTRAL AVE
41.792499606,-87.63193142,2020,3,WELLS ST
41.968869382,-87.662844162,2020,3,LAWRENCE AVE
41.978112515,-87.687857379,2020,3,BOWMANVILLE AVE
41.727276368,-87.552141378,2020,3,SOUTH CHICAGO AVE
41.755992001,-87.658814075,2020,3,76TH ST
41.939944786,-87.644249503,2020,3,BROADWAY
41.756808369,-87.598765047,2020,3,76TH ST
41.880100902,-87.666901819,2020,3,ASHLAND AVE
41.749635066,-87.724423957,2020,3,79TH ST
41.757009294,-87.591069069,2020,3,76TH ST
41.707952858,-87.619945371,2020,3,MICHIGAN AVE
41.997586117,-87.692004621,2020,3,DEVON AVE
42.00846047,-87.690303547,2020,3,WESTERN AVE
41.842269244,-87.726868232,2020,3,27TH ST
41.891525359,-87.625519664,2020,3,RUSH ST
41.850841265,-87.638334576,2020,3,CANAL ST
41.764884958,-87.658128787,2020,3,71ST ST
41.887628399,-87.67696272,2020,3,DAMEN AVE
41.873309219,-87.742690559,2020,3,HARRISON ST
41.775352075,-87.672447853,2020,3,WINCHESTER AVE
41.86612813,-87.720264008,2020,3,ROOSEVELT RD
41.892501725,-87.619461015,2020,3,OHIO ST
41.881985004,-87.706287336,2020,3,WARREN BLVD
41.9388087,-87.756813894,2020,3,BELMONT AVE
41.764936886,-87.628321854,2020,3,VINCENNES AVE
41.93761516,-87.76782713,2020,3,PARKSIDE AVE
41.759674582,-87.644420239,2020,3,HALSTED ST
41.797527812,-87.67455137,2020,3,DAMEN AVE
41.801296085,-87.723248409,2020,3,PULASKI RD
41.894904702,-87.745156922,2020,3,CHICAGO AVE
41.797527812,-87.67455137,2020,3,DAMEN AVE
41.809644215,-87.606458711,2020,3,47TH ST
41.758663454,-87.585246658,2020,3,75TH ST
41.854424843,-87.626971937,2020,3,STATE ST
41.712971254,-87.625898351,2020,3,PERRY AVE
41.892180603,-87.716071207,2020,3,CENTRAL PARK AVE
42.011944957,-87.700200876,2020,3,TOUHY AVE
41.958612763,-87.710465182,2020,3,SPAULDING AVE
41.773368409,-87.576638552,2020,3,JEFFERY BLVD
41.883240494,-87.745434808,2020,3,WEST END AVE
41.902989458,-87.701844872,2020,3,DIVISION ST
41.877038969,-87.720750694,2020,3,JACKSON BLVD
41.843563928,-87.654251131,2020,3,ARCHER AVE
41.985222355,-87.670171566,2020,3,HOLLYWOOD AVE
41.875221515,-87.657560291,2020,3,CONGRESS PKWY
41.77290923,-87.612646424,2020,3,67TH ST
41.71887819,-87.657779803,2020,3,LOOMIS ST
41.7624914,-87.57636752,2020,3,JEFFERY BLVD
42.015080771,-87.667677518,2020,3,SHERWIN AVE
41.875457063,-87.639771212,2020,3,CANAL ST
42.008038447,-87.664817119,2020,3,MORSE AVE
41.836468348,-87.665566902,2020,3,ASHLAND AVE
41.890077898,-87.64775609,2020,3,HALSTED ST
41.87687911,-87.733551875,2020,3,JACKSON BLVD
41.968584755,-87.706094932,2020,3,LAWRENCE AVE
41.917197698,-87.732610709,2020,3,ARMITAGE AVE
41.938481653,-87.720527777,2020,3,RIDGEWAY AVE
41.751772072,-87.741318636,2020,3,CICERO AVE
41.789781132,-87.727819229,2020,3,KEELER AVE
41.961391955,-87.699544322,2020,3,MOZART ST
41.707979642,-87.567071679,2020,3,CRANDON AVE
41.867263098,-87.646972686,2020,3,ROOSEVELT RD
41.836468348,-87.665566902,2020,3,ASHLAND AVE
41.737042973,-87.565696953,2020,3,SOUTH CHICAGO AVE
41.702874636,-87.548690939,2020,3,106TH ST
41.924924148,-87.64022309,2020,3,CLARK ST
41.85880072,-87.639119948,2020,3,CANAL ST
41.945026966,-87.830702261,2020,3,ADDISON ST
41.852769173,-87.638678499,2020,3,CANAL ST
41.856946697,-87.724761344,2020,3,PULASKI RD
41.936668071,-87.746654599,2020,3,CICERO AVE
41.739978739,-87.731171341,2020,3,KOSTNER AVE
41.750986653,-87.560304224,2020,3,SAGINAW AVE
41.938846966,-87.64450523,2020,3,BROADWAY
41.684770474,-87.670009722,2020,3,115TH ST
41.758568584,-87.597549399,2020,3,75TH ST
41.948716047,-87.657562979,2020,3,CLARK ST
41.682509908,-87.620803403,2020,3,MICHIGAN AVE
41.801075663,-87.678346219,2020,3,51ST ST
41.891241691,-87.765400805,2020,3,CENTRAL AVE
42.012549031,-87.673309581,2020,3,TOUHY AVE
41.740086352,-87.731468498,2020,3,KOSTNER AVE
41.910519635,-87.667749686,2020,3,NORTH AVE
41.797020248,-87.753183495,2020,3,ARCHER AVE
41.873645509,-87.705768286,2020,3,KEDZIE AVE
41.931846679,-87.712248848,2020,3,MILWAUKEE AVE
41.91026272,-87.726195903,2020,3,PULASKI RD
41.780097846,-87.630076884,2020,3,63RD ST
41.78624678,-87.710431073,2020,3,59TH ST
41.808172614,-87.70848389,2020,3,47TH ST
41.94239478,-87.756954815,2020,3,LARAMIE AVE
41.877198791,-87.725426688,2020,3,JACKSON BLVD
41.749948271,-87.658724125,2020,3,LOOMIS BLVD
41.778717744,-87.604701095,2020,3,64TH ST
41.760107113,-87.616108395,2020,3,74TH ST
41.949969438,-87.649020993,2020,3,BROADWAY
41.742178111,-87.740966909,2020,3,CICERO AVE
41.895146172,-87.744098488,2020,3,CHICAGO AVE
41.765187408,-87.71739908,2020,3,70TH PL
41.939285933,-87.720570209,2020,3,BELMONT AVE
41.735861581,-87.632769504,2020,3,87TH ST
41.892861265,-87.759552994,2020,3,HURON ST
41.955592292,-87.713113592,2020,3,KIMBALL AVE
41.923993616,-87.771003957,2020,3,MENARD AVE
41.744909514,-87.670521026,2020,3,82ND ST
41.734886849,-87.592804875,2020,3,88TH ST
41.711165237,-87.53634195,2020,3,AVENUE L
41.891044569,-87.620371839,2020,3,COLUMBUS DR
41.889656329,-87.61435955,2020,3,LAKE SHORE DR SB
41.874981235,-87.764522871,2020,3,CENTRAL AVE
41.714103826,-87.64306208,2020,3,99TH ST
41.794179044,-87.6622224,2020,3,GARFIELD BLVD
41.765132704,-87.641929722,2020,3,71ST ST
42.013664173,-87.673874824,2020,3,CHASE AVE
41.70687109,-87.637913819,2020,3,103RD ST
41.976505116,-87.655031882,2020,3,FOSTER AVE
41.720168922,-87.578646039,2020,3,VAN VLISSINGEN RD
41.924329146,-87.747799683,2020,3,FULLERTON AVE
41.68129094,-87.627710527,2020,3,WENTWORTH AVE
42.018279937,-87.668015633,2020,3,BIRCHWOOD AVE
41.952356842,-87.776603355,2020,3,AUSTIN AVE
41.972240543,-87.724650159,2020,3,AVERS AVE
41.751666095,-87.562822586,2020,3,79TH ST
41.860800308,-87.705754553,2020,3,15TH ST
41.896152457,-87.632554013,2020,3,LA SALLE DR
41.749681441,-87.721836296,2020,3,79TH ST
41.851450004,-87.734649687,2020,3,KOSTNER AVE
41.952410487,-87.644953637,2020,3,LAKE SHORE DR SB
41.847486816,-87.693762443,2020,3,24TH PL
41.802608735,-87.586114191,2020,3,HYDE PARK BLVD
41.736018352,-87.582708339,2020,3,EAST END AVE
41.946634812,-87.715650373,2020,3,ADDISON ST
41.809725102,-87.59914579,2020,3,47TH ST
41.941479992,-87.668563761,2020,3,ASHLAND AVE
41.797579996,-87.664824819,2020,3,ASHLAND AVE
41.934211613,-87.688093006,2020,3,WESTERN AVE
41.967089691,-87.659595564,2020,3,LELAND AVE
41.951059784,-87.64761392,2020,3,PINE GROVE AVE
41.903128739,-87.686909128,2020,3,DIVISION ST
41.728389214,-87.662995653,2020,3,ASHLAND AVE
41.87077624,-87.712397383,2020,3,POLK ST
41.769451171,-87.605830216,2020,3,COTTAGE GROVE AVE
41.893127755,-87.630562518,2020,3,ONTARIO ST
41.715602211,-87.600478858,2020,3,INGLESIDE AVE
41.765858036,-87.595988427,2020,3,WOODLAWN AVE
41.898789614,-87.74602339,2020,3,AUGUSTA BLVD
41.772939082,-87.605616973,2020,3,COTTAGE GROVE AVE
41.974324006,-87.787753489,2020,3,NAGLE AVE
41.773292896,-87.586442368,2020,3,STONY ISLAND AVE
41.966024499,-87.67598258,2020,3,WOLCOTT AVE
41.997921344,-87.683943863,2020,3,HAMILTON AVE
41.790121041,-87.695909228,2020,3,57TH ST
41.793414843,-87.71629716,2020,3,55TH ST
41.891147072,-87.614375057,2020,3,LAKE SHORE DR SB
41.939781429,-87.747039549,2020,3,CICERO AVE
41.75274564,-87.587523485,2020,3,SOUTH CHICAGO AVE
41.931674515,-87.744208244,2020,3,DIVERSEY AVE
41.724329737,-87.653166834,2020,3,RACINE AVE
41.994918077,-87.665442297,2020,3,GLENWOOD AVE
41.902822102,-87.721493151,2020,3,DIVISION ST
41.820101363,-87.61852209,2020,3,41ST ST
41.909842058,-87.737797969,2020,3,NORTH AVE
41.925271767,-87.748536211,2020,3,MONTANA ST
41.927931727,-87.726723166,2020,3,PULASKI RD
41.944397179,-87.650905314,2020,3,NEWPORT AVE
41.867933476,-87.720321992,2020,3,INDEPENDENCE BLVD
41.898381124,-87.618288017,2020,3,LAKE SHORE DR
41.88688002,-87.624391453,2020,3,MICHIGAN AVE
41.858462948,-87.646047334,2020,3,17TH PL
41.867210214,-87.633579765,2020,3,ROOSEVELT RD
41.742577617,-87.633936931,2020,3,STEWART AVE
41.993958017,-87.655360278,2020,3,SHERIDAN RD
41.770780085,-87.643743789,2020,3,68TH ST
41.750627276,-87.614808414,2020,3,DR MARTIN LUTHER KING JR DR
41.846241455,-87.705238924,2020,3,KEDZIE AVE
41.870737731,-87.72041743,2020,3,INDEPENDENCE BLVD
41.946303745,-87.7413541,2020,3,ADDISON ST
41.82304832,-87.67127861,2020,3,PERSHING RD
41.932199238,-87.698510354,2020,3,DIVERSEY AVE
41.798899651,-87.703857998,2020,3,KEDZIE AVE
41.704913034,-87.656874378,2020,3,VINCENNES AVE
41.811175736,-87.633281142,2020,3,PRINCETON AVE
41.686806671,-87.654515293,2020,3,THROOP ST
41.962173638,-87.74746481,2020,3,CICERO AVE
41.728536298,-87.665444005,2020,3,91ST ST
41.801683947,-87.634200748,2020,3,51ST ST
41.744195286,-87.575639254,2020,3,SOUTH CHICAGO AVE
41.913891161,-87.746232669,2020,3,GRAND AVE
41.808320289,-87.684940027,2020,3,47TH ST
42.015191221,-87.806741706,2020,3,HARLEM AVE
41.779777705,-87.700576799,2020,3,ALBANY AVE
41.786654178,-87.664539158,2020,3,ASHLAND AVE
41.744088659,-87.575490958,2020,3,SOUTH CHICAGO AVE
41.78979463,-87.703305467,2020,3,KEDZIE AVE
41.925602316,-87.646381769,2020,3,FULLERTON AVE
41.952852981,-87.798767145,2020,3,IRVING PARK RD
41.764271841,-87.703235881,2020,3,71ST ST
41.881171367,-87.679019912,2020,3,MADISON ST
41.8848734,-87.660605874,2020,3,ADA ST
41.952633135,-87.798560886,2020,3,IRVING PARK RD
41.75599579,-87.644328239,2020,3,HALSTED ST
41.809888605,-87.700429345,2020,3,46TH ST
41.799040835,-87.743090589,2020,3,CICERO AVE
41.722568321,-87.613097705,2020,3,VERNON AVE
41.986378964,-87.689682058,2020,3,WESTERN AVE
41.710668811,-87.625936217,2020,3,101ST ST
41.771482784,-87.722639835,2020,3,MARQUETTE RD
41.925806932,-87.633819649,2020,3,CANNON DR
41.98285666,-87.668473407,2020,3,CLARK ST
41.979387329,-87.786532281,2020,3,BALMORAL AVE
41.875628748,-87.672795174,2020,3,OGDEN AVE
41.953350049,-87.762202543,2020,3,IRVING PARK RD
41.807546709,-87.74207975,2020,3,KEATING AVE
41.817680117,-87.665333633,2020,3,ASHLAND AVE
41.743541848,-87.625773241,2020,3,LAFAYETTE AVE
41.9562504,-87.66357292,2020,3,CLARK ST
41.9538624,-87.698554593,2020,3,IRVING PARK RD
41.707294064,-87.635705781,2020,3,NORMAL AVE
41.803381163,-87.655168892,2020,3,50TH ST
41.96812527,-87.748739683,2020,3,LAWRENCE AVE
41.789790822,-87.70359877,2020,3,KEDZIE AVE
41.779516038,-87.654646874,2020,3,RACINE AVE
41.903069634,-87.69291816,2020,3,DIVISION ST
41.808901664,-87.606696966,2020,3,COTTAGE GROVE AVE
41.938745619,-87.761738273,2020,3,BELMONT AVE
41.989786486,-87.748628102,2020,3,PETERSON AVE
41.879500805,-87.738327426,2020,3,MONROE ST
41.890936937,-87.6298824,2020,3,ILLINOIS ST
41.762447369,-87.704128249,2020,3,SAWYER AVE
41.946480904,-87.71256323,2020,3,KIMBALL AVE
41.785264389,-87.648331446,2020,3,60TH ST
41.915176904,-87.748872621,2020,3,GRAND AVE
41.699018029,-87.681239168,2020,3,WESTERN AVE
41.882261083,-87.6674239,2020,3,WARREN BLVD
41.73529567,-87.702219019,2020,3,87TH ST
41.890743097,-87.634195042,2020,3,WELLS ST
41.87408933,-87.676604562,2020,3,DAMEN AVE
41.817467924,-87.665035821,2020,3,ASHLAND AVE
41.76307128,-87.657786797,2020,3,72ND ST
41.751194338,-87.605367326,2020,3,COTTAGE GROVE AVE
41.931100281,-87.726811816,2020,3,PULASKI RD
41.738611205,-87.604731976,2020,3,COTTAGE GROVE AVE
41.910729292,-87.653152622,2020,3,NORTH AVE
41.878274187,-87.711072037,2020,3,HOMAN AVE
41.933932229,-87.644294538,2020,3,BROADWAY
41.873403429,-87.61693748,2020,3,LAKE SHORE DR NB
41.910670457,-87.672639081,2020,3,NORTH AVE
41.793780473,-87.694960277,2020,3,55TH ST
41.848078685,-87.702839912,2020,3,ALBANY AVE
41.711258232,-87.720939473,2020,3,PULASKI RD
41.851898927,-87.688007842,2020,3,CERMAK RD
41.764295037,-87.702957162,2020,3,KEDZIE AVE
41.75034867,-87.672493741,2020,3,79TH ST
41.845568156,-87.623781286,2020,3,MICHIGAN AVE
41.960803631,-87.730765475,2020,3,MONTROSE AVE
41.823949992,-87.616596971,2020,3,PERSHING RD
41.937030118,-87.644446632,2020,3,BROADWAY
41.895053731,-87.755225291,2020,3,CHICAGO AVE
41.808448259,-87.669764499,2020,3,47TH ST
41.735867265,-87.632794801,2020,3,HOLLAND RD
41.816394534,-87.63134009,2020,3,WENTWORTH AVE
41.995766235,-87.70579605,2020,3,WHIPPLE ST
41.909505148,-87.746959936,2020,3,NORTH AVE
41.756320006,-87.626475577,2020,3,LAFAYETTE AVE
41.844099138,-87.703948158,2020,3,TROY ST
41.892094137,-87.611569884,2020,3,GRAND AVE
41.750787498,-87.641666645,2020,3,79TH ST
41.891306431,-87.613752258,2020,3,LAKE SHORE DR NB
41.923598226,-87.80433885,2020,3,GRAND AVE
41.833218567,-87.616853961,2020,3,DR MARTIN LUTHER KING JR DR
41.818369906,-87.684841926,2020,3,WESTERN AVE
41.899180287,-87.728804029,2020,3,KARLOV AVE
41.925820265,-87.804951779,2020,3,NEVA AVE
41.910806819,-87.663104934,2020,3,NORTH AVE
41.933829011,-87.721987967,2020,3,HAMLIN AVE
41.684755304,-87.714971731,2020,3,114TH PL
41.722448383,-87.585211606,2020,3,95TH ST
41.736255462,-87.622917508,2020,3,87TH ST
41.876920946,-87.730095404,2020,3,JACKSON BLVD
41.886893128,-87.648738845,2020,3,FULTON MARKET
41.876127596,-87.70123322,2020,3,SACRAMENTO BLVD
41.77865052,-87.716205998,2020,3,63RD ST
41.752061484,-87.663706721,2020,3,78TH ST
